,level_0,index,open,close,high,low,volume,money,datetime,date,MACD,MACDsignal,MACDhist,RSI5,RSI12,RSI30,SAR,slowk,slowd,upper,middle,lower,MOM,rsv,reseau,thh_sale,thh_buy,opt_result,money_total,stk_amount,total_earn
86,86,2019-01-03 14:15:00,4.97,4.96,4.98,4.96,1762609.0,8751072.0,2019-01-03 14:15:00,2019-01-03,-0.0032989990450786877,-0.003650356059530046,0.00035135701445135814,39.120257737160834,42.02626427905218,42.1570796795032,4.953900000000001,66.66666666666569,74.07407407407351,4.975392186429185,4.965594227460269,4.955796268491352,0.0,,,,,,,,
87,87,2019-01-03 14:20:00,4.96,4.96,4.97,4.96,1537624.0,7629856.0,2019-01-03 14:20:00,2019-01-03,-0.0035224042197512517,-0.003624765691574287,0.0001023614718230351,39.120257737160834,42.026264279052185,42.1570796795032,4.956510000000001,44.44444444444314,61.11111111111011,4.974605260242067,4.964807301273151,4.955009342304234,-0.009999999999999787,,,,,,,,
88,88,2019-01-03 14:25:00,4.96,4.96,4.97,4.96,1668127.0,8279552.0,2019-01-03 14:25:00,2019-01-03,-0.003657295405380623,-0.003631271634335554,-2.6023771045068957e-05,39.120257737160834,42.026264279052185,42.1570796795032,4.958859,33.333333333332355,48.14814814814704,4.973409319347744,4.963611360378827,4.953813401409911,0.0,,,,,,,,
89,89,2019-01-03 14:30:00,4.96,4.96,4.97,4.96,1663637.0,8255392.0,2019-01-03 14:30:00,2019-01-03,-0.0037213008026073524,-0.0036492774679899136,-7.202333461743884e-05,39.120257737160834,42.026264279052185,42.1570796795032,4.98,33.333333333332355,37.03703703703592,4.97037898334831,4.9623789833504155,4.954378983352521,-0.009999999999999787,,,,,,,,
90,90,2019-01-03 14:35:00,4.96,4.95,4.97,4.95,2031443.0,10079040.0,2019-01-03 14:35:00,2019-01-03,-0.004526760292712595,-0.00382477403293445,-0.0007019862597781451,21.741822394820012,33.86691125900042,39.393356965525264,4.979,22.222222222221575,29.629629629628727,4.968157038871324,4.960157038875206,4.952157038879088,-0.019999999999999574,,,,,,,,
91,91,2019-01-03 14:40:00,4.95,4.95,4.96,4.95,1527394.0,7567040.0,2019-01-03 14:40:00,2019-01-03,-0.005106231285898488,-0.004081065483527257,-0.0010251658023712308,21.741822394820012,33.866911259000425,39.393356965525264,4.9761,11.111111111110793,22.222222222221543,4.96719763015605,4.957399671187133,4.9476017122182165,-0.009999999999999787,,,,,,,,
92,92,2019-01-03 14:45:00,4.96,4.96,4.96,4.95,2899958.0,14371360.0,2019-01-03 14:45:00,2019-01-03,-0.004704321308640402,-0.0042057166485498865,-0.0004986046600905158,53.80575837303263,46.27926175088166,43.36658262459088,4.97349,11.111111111110793,14.814814814814355,4.965669943714562,4.955871984745645,4.946074025776729,0.0,,,,,,,,
93,93,2019-01-03 14:50:00,4.95,4.96,4.96,4.95,2551154.0,12649696.0,2019-01-03 14:50:00,2019-01-03,-0.00433582407507771,-0.0042317381338554515,-0.00010408594122225841,53.80575837303263,46.279261750881666,43.36658262459088,4.971141,22.222222222221575,14.814814814814355,4.9653805457310005,4.955582586762084,4.945784627793167,0.0,,,,,,,,
94,94,2019-01-03 14:55:00,4.96,4.96,4.96,4.95,4016948.0,19903840.0,2019-01-03 14:55:00,2019-01-03,-0.003997704315732875,-0.004184931370230936,0.00018722705449806133,53.80575837303262,46.27926175088166,43.36658262459088,4.9690269,33.333333333332355,22.222222222221543,4.965875544754872,4.956077585785955,4.946279626817039,0.0,,,,,,,,
95,95,2019-01-03 15:00:00,4.96,4.98,4.98,4.95,4674050.0,23256128.0,2019-01-03 15:00:00,2019-01-03,-0.0020917961929898254,-0.0037663043347827144,0.001674508141792889,82.23618504874638,63.88130141983213,50.54506161080088,4.95,55.55555555555491,37.03703703703625,4.978850283212773,4.959254365271313,4.939658447329854,0.03000000000000025,,,,,,,,
96,96,2019-01-04 09:35:00,4.96,4.94,4.96,4.93,6944781.0,34362520.0,2019-01-04 09:35:00,2019-01-04,-0.0037656083909203275,-0.003766165146010237,5.567550899095164e-07,32.393862156286204,37.250948745412124,40.04367121165387,4.98,51.11111111111115,46.66666666666611,4.984696012897595,4.959397791617008,4.9340995703364205,-0.009999999999999787,,,,,,,,
97,97,2019-01-04 09:40:00,4.93,4.96,4.96,4.93,2281589.0,11290168.0,2019-01-04 09:40:00,2019-01-04,-0.003438645202507473,-0.0037006611573096844,0.00026201595480221124,50.967574452748984,48.875818505641746,45.861580045436526,4.98,60.000000000000256,55.55555555555541,4.984275577361985,4.958977356081398,4.933679134800811,0.0,,,,,,,,
98,98,2019-01-04 09:45:00,4.95,4.96,4.97,4.95,2677269.0,13282744.0,2019-01-04 09:45:00,2019-01-04,-0.003143290622384498,-0.003589187050324647,0.0004458964279401489,50.967574452748984,48.875818505641746,45.861580045436526,4.9775,46.666666666666806,52.5925925925927,4.984033226356542,4.958735005075955,4.933436783795368,0.0,,,,,,,,
99,99,2019-01-04 09:50:00,4.96,4.96,4.97,4.95,1212622.0,6017024.0,2019-01-04 09:50:00,2019-01-04,-0.002876066485565154,-0.0034465629373727482,0.0005704964518075941,50.967574452749,48.875818505641746,45.861580045436526,4.975125,59.999999999999666,55.55555555555554,4.984063432398881,4.958765211118294,4.933466989837707,0.0,,,,,,,,
100,100,2019-01-04 09:55:00,4.97,4.97,4.98,4.96,2491227.0,12386616.0,2019-01-04 09:55:00,2019-01-04,-0.0018362063614416613,-0.0031244916221865307,0.0012882852607448694,61.339889922236225,54.363951782401706,48.62123819622283,4.93,66.6666666666661,57.77777777777749,4.979737986852534,4.9601420689118,4.940546150971066,-0.010000000000000675,,,,,,,,
101,101,2019-01-04 10:00:00,4.97,4.97,4.98,4.95,4213223.0,20933112.0,2019-01-04 10:00:00,2019-01-04,-0.0010005757073683341,-0.0026997084392228914,0.0016991327318545573,61.339889922236225,54.363951782401706,48.621238196222826,4.9325,73.33333333333253,66.66666666666606,4.972181289967856,4.962383330998939,4.952585372030023,0.02999999999999936,,,,,,,,
102,102,2019-01-04 10:05:00,4.96,4.96,4.97,4.96,397768.0,1976272.0,2019-01-04 10:05:00,2019-01-04,-0.001132197551528158,-0.0023862062616839446,0.0012540087101557866,46.101807492364095,48.20549434594055,46.10613976026905,4.934875,73.33333333333253,71.11111111111035,4.973444238513404,4.963646279544488,4.953848320575571,0.0,,,,,,,,
103,103,2019-01-04 10:10:00,4.97,4.96,4.97,4.96,440992.0,2190216.0,2019-01-04 10:10:00,2019-01-04,-0.0012224175428041661,-0.0021534485179079887,0.0009310309751038226,46.1018074923641,48.20549434594055,46.10613976026905,4.93713125,66.6666666666661,71.11111111111035,4.973639023872731,4.963841064903814,4.954043105934898,0.0,,,,,,,,
104,104,2019-01-04 10:15:00,4.97,4.98,4.98,4.96,2676226.0,13305456.0,2019-01-04 10:15:00,2019-01-04,0.00031626955853525374,-0.0016595049026193402,0.001975774461154594,69.65728113252176,59.205036170805826,51.47821683186877,4.9392746875,73.33333333333313,71.11111111111056,4.980658137116685,4.965691507569968,4.950724878023251,0.020000000000000462,,,,,,,,
105,105,2019-01-04 10:20:00,4.98,4.97,4.98,4.97,1437191.0,7155264.0,2019-01-04 10:20:00,2019-01-04,0.0007204686315676057,-0.001183510195781951,0.0019039788273495567,54.71264439233332,53.058829833787094,48.95423362958462,4.941310953125,79.99999999999956,73.3333333333329,4.982642969049622,4.967676339502905,4.952709709956188,0.0,,,,,,,,
106,106,2019-01-04 10:25:00,4.97,4.99,4.99,4.97,1832559.0,9130376.0,2019-01-04 10:25:00,2019-01-04,0.0026243799436969084,-0.0004219321678861791,0.0030463121115830876,70.52301175127221,61.72752269834314,53.655495677618916,4.94324540546875,93.33333333333299,82.22222222222184,4.994897555197279,4.9715737476184,4.9482499400395215,0.020000000000000462,,,,,,,,
107,107,2019-01-04 10:30:00,4.99,4.99,4.99,4.98,1196545.0,5968888.0,2019-01-04 10:30:00,2019-01-04,0.004086140886890632,0.00047968244306918317,0.003606458443821449,70.52301175127221,61.72752269834314,53.655495677618916,4.947920864921875,93.33333333333299,88.88888888888846,4.999855459725197,4.9765316521466225,4.953207844568048,0.03000000000000025,,,,,,,,
108,108,2019-01-04 10:35:00,4.99,4.99,5.0,4.98,3660940.0,18282880.0,2019-01-04 10:35:00,2019-01-04,0.005184829479000896,0.001420711850255526,0.0037641176287453704,70.52301175127221,61.72752269834314,53.655495677618916,4.952128778429688,93.33333333333344,93.33333333333309,4.997428238721263,4.981428238723254,4.965428238725244,0.03000000000000025,,,,,,,,
109,109,2019-01-04 10:40:00,5.0,5.0,5.01,4.99,3227778.0,16134784.0,2019-01-04 10:40:00,2019-01-04,0.006784259806392079,0.0024934214414828364,0.0042908383649092425,78.01750181305638,65.82438805478417,55.90350730946643,4.959309461665235,87.77777777777798,91.48148148148142,5.006307757825336,4.986711839884965,4.967115921944593,0.019999999999999574,,,,,,,,
110,110,2019-01-04 10:45:00,5.01,5.0,5.01,5.0,1610288.0,8063200.0,2019-01-04 10:45:00,2019-01-04,0.007960061233192484,0.003586749399824766,0.004373311833367718,78.01750181305638,65.82438805478417,55.90350730946644,4.969447569332188,81.11111111111143,87.40740740740758,5.001529594627778,4.991731635660312,4.9819336766928455,0.03000000000000025,,,,,,,,
111,111,2019-01-04 10:50:00,5.01,5.01,5.01,5.0,2023613.0,10125088.0,2019-01-04 10:50:00,2019-01-04,0.009588281026461587,0.00478705572515213,0.004801225301309457,84.26746760615399,69.68613294322627,58.07957548784026,4.97755805546575,87.77777777777798,85.55555555555577,5.012047018149316,4.997080388604022,4.982113759058729,0.019999999999999574,,,,,,,,
112,112,2019-01-04 10:55:00,5.0,5.0,5.01,4.99,2113292.0,10562848.0,2019-01-04 10:55:00,2019-01-04,0.009956962847097017,0.005821037149541108,0.004135925697555909,62.17191558911257,62.03865527952416,55.2586477599186,4.9840464443726,86.6666666666669,85.1851851851854,5.0136197667559985,5.000970656117811,4.988321545479624,0.009999999999999787,,,,,,,,
113,113,2019-01-04 11:00:00,4.99,4.99,5.01,4.99,1410568.0,7051392.0,2019-01-04 11:00:00,2019-01-04,0.00933462566557619,0.006523754852748124,0.002810870812828066,46.82469105645813,55.405593744722104,52.6150129328005,4.98923715549808,76.66666666666715,83.70370370370398,5.014681423796277,5.0020323131580895,4.989383202519902,0.0,,,,,,,,
114,114,2019-01-04 11:05:00,5.0,5.0,5.01,4.99,2331075.0,11656400.0,2019-01-04 11:05:00,2019-01-04,0.009538382851957294,0.007126680452589958,0.002411702399367336,59.363624034272654,60.063687000342114,54.8495450398784,5.01,68.33333333333401,77.22222222222264,5.014805591673807,5.00215648103562,4.989507370397432,0.0,,,,,,,,
115,115,2019-01-04 11:10:00,5.0,5.01,5.01,5.0,1951575.0,9770384.0,2019-01-04 11:10:00,2019-01-04,0.010387042951236047,0.0077787529523191765,0.002608289998916871,68.61461131237671,64.14893490949744,56.94967201914148,4.99,75.00000000000057,73.33333333333387,5.018155430894412,5.003188801349118,4.988222171803825,0.009999999999999787,,,,,,,,
116,116,2019-01-04 11:15:00,5.0,5.0,5.01,5.0,3062824.0,15334336.0,2019-01-04 11:15:00,2019-01-04,0.01013585592985855,0.00825017354782705,0.0018856823820314998,53.41462189730589,57.708985582478235,54.33517730190833,4.99,80.55555555555576,74.62962962963007,5.016444476458575,5.0037953658203875,4.9911462551822,-0.009999999999999787,,,,,,,,
117,117,2019-01-04 11:20:00,5.01,5.01,5.02,5.0,2075918.0,10400176.0,2019-01-04 11:20:00,2019-01-04,0.010621269449522686,0.008724392728166178,0.001896876721356508,63.51706586163311,61.883401333365654,56.40556123684989,4.9910000000000005,77.77777777777779,77.777777777778,5.019931824169605,5.004965194624312,4.989998565079018,0.009999999999999787,,,,,,,,
118,118,2019-01-04 11:25:00,5.02,5.03,5.03,5.0,4391229.0,22030832.0,2019-01-04 11:25:00,2019-01-04,0.012475980674905074,0.009474710317513957,0.003001270357391117,76.34276059521733,68.63762064428195,60.14420308647116,4.9939,77.77777777777779,78.70370370370374,5.030752390386894,5.0088434880880754,4.986934585789257,0.040000000000000036,,,,,,,,
119,119,2019-01-04 11:30:00,5.02,5.04,5.04,5.02,3776826.0,18995296.0,2019-01-04 11:30:00,2019-01-04,0.014584646385106481,0.010496697531032462,0.004087948854074019,80.60438130874637,71.40175394075476,61.83705106604256,4.999315,88.8888888888889,81.48148148148145,5.0448755228046895,5.015481645891654,4.986087768978619,0.040000000000000036,,,,,,,,
120,120,2019-01-04 13:05:00,5.03,5.02,5.05,5.02,7044589.0,35446976.0,2019-01-04 13:05:00,2019-01-04,0.01447508651264151,0.011292375327354272,0.003182711185287238,55.575790931722416,59.885967427260326,56.84190344569332,5.0,83.3333333333331,83.33333333333321,5.049004480722203,5.02072020947578,4.992435938229356,0.009999999999999787,,,,,,,,
121,121,2019-01-04 13:10:00,5.02,5.01,5.03,5.01,1899792.0,9525024.0,2019-01-04 13:10:00,2019-01-04,0.013426569957148082,0.011719214253313034,0.0017073557038350482,46.54317115651699,55.04367808373618,54.56216807670773,5.05,61.11111111111071,77.77777777777753,5.045912816323739,5.022589008746383,4.9992652011690275,0.009999999999999787,,,,,,,,
122,122,2019-01-04 13:15:00,5.01,5.01,5.02,5.0,1558296.0,7806208.0,2019-01-04 13:15:00,2019-01-04,0.012452073283103715,0.011865786059271171,0.0005862872238325441,46.543171156517,55.04367808373617,54.56216807670773,5.05,38.888888888888324,61.11111111111068,5.045164625307038,5.021840817729682,4.998517010152327,0.0,,,,,,,,
123,123,2019-01-04 13:20:00,5.0,5.01,5.01,5.0,1053307.0,5272160.0,2019-01-04 13:20:00,2019-01-04,0.01154667476887461,0.011801963801191858,-0.0002552890323172484,46.54317115651699,55.04367808373618,54.56216807670772,5.045,28.888888888888456,42.96296296296246,5.043034683414685,5.019710875836111,4.996387068257537,-0.020000000000000462,,,,,,,,
124,124,2019-01-04 13:25:00,5.0,5.01,5.01,5.0,1043804.0,5227072.0,2019-01-04 13:25:00,2019-01-04,0.010705730921328538,0.011582717225219193,-0.0008769863038906554,46.54317115651699,55.04367808373618,54.56216807670773,5.0405,24.444444444444056,30.74074074074024,5.025175377068512,5.017175377070618,5.009175377072724,-0.03000000000000025,,,,,,,,
125,125,2019-01-04 13:30:00,5.0,5.01,5.01,5.0,2058587.0,10298784.0,2019-01-04 13:30:00,2019-01-04,0.009924869149931403,0.011251147610161636,-0.0013262784602302326,46.54317115651699,55.04367808373618,54.56216807670772,5.036449999999999,19.999999999999655,24.444444444444017,5.014818425233813,5.014818425233813,5.014818425233813,-0.009999999999999787,,,,,,,,
126,126,2019-01-04 13:35:00,5.0,5.01,5.01,5.0,1496489.0,7485184.0,2019-01-04 13:35:00,2019-01-04,0.00919997893986313,0.010840913876101935,-0.0016409349362388054,46.54317115651699,55.04367808373618,54.56216807670772,5.032805,19.999999999999655,21.481481481481083,5.01290560818374,5.01290560818374,5.01290560818374,0.0,,,,,,,,
127,127,2019-01-04 13:40:00,5.0,5.01,5.01,5.0,1438234.0,7193024.0,2019-01-04 13:40:00,2019-01-04,0.008527201949754648,0.010378171490832477,-0.0018509695410778293,46.54317115651699,55.04367808373617,54.56216807670772,5.0295245,19.999999999999655,19.999999999999616,5.0114978853484935,5.0114978853484935,5.0114978853484935,0.0,,,,,,,,
128,128,2019-01-04 13:45:00,5.0,5.0,5.01,4.99,1070009.0,5352064.0,2019-01-04 13:45:00,2019-01-04,0.007105200582008031,0.009723577309067588,-0.002618376727059557,26.22159805070386,47.91917005026598,51.922008911078535,5.02657205,18.88888888888858,19.629629629629257,5.0173788375640545,5.009378837568825,5.001378837573595,-0.009999999999999787,,,,,,,,
129,129,2019-01-04 13:50:00,4.99,5.0,5.0,4.99,1377367.0,6876384.0,2019-01-04 13:50:00,2019-01-04,0.005910125999506022,0.008960887047155275,-0.0030507610476492534,26.22159805070386,47.91917005026598,51.922008911078535,5.0210862425,20.555555555555184,19.814814814814437,5.0166262134864805,5.006828254519739,4.997030295552998,-0.009999999999999787,,,,,,,,
130,130,2019-01-04 13:55:00,4.99,5.0,5.0,4.99,870290.0,4345856.0,2019-01-04 13:55:00,2019-01-04,0.004906462141425649,0.00815000206600935,-0.0032435399245837014,26.22159805070386,47.91917005026598,51.922008911078535,5.016423306125,24.999999999999744,21.48148148148113,5.014143554886983,5.004345595920242,4.9945476369535005,-0.009999999999999787,,,,,,,,
131,131,2019-01-04 14:00:00,5.0,5.0,5.0,4.99,793764.0,3966496.0,2019-01-04 14:00:00,2019-01-04,0.004064201715392457,0.007332841995885972,-0.0032686402804935153,26.22159805070386,47.91917005026598,51.922008911078535,5.012459810206249,36.11111111111094,27.222222222221916,5.010267267182654,5.0022672671892,4.994267267195747,-0.009999999999999787,,,,,,,,
132,132,2019-01-04 14:05:00,5.0,5.0,5.0,4.99,1004968.0,5020608.0,2019-01-04 14:05:00,2019-01-04,0.0033579953791509354,0.006537872672538965,-0.0031798772933880294,26.22159805070386,47.919170050266,51.922008911078535,5.009090838675312,44.44444444444446,35.185185185185006,5.00072475770223,5.00072475770223,5.00072475770223,-0.009999999999999787,,,,,,,,
133,133,2019-01-04 14:10:00,5.0,5.0,5.0,4.99,566482.0,2830560.0,2019-01-04 14:10:00,2019-01-04,0.0027664320629599004,0.005783584550623152,-0.0030171524876632513,26.221598050703864,47.919170050266,51.92200891107852,5.006227212874015,50.00000000000002,43.51851851851843,4.999704753512113,4.999704753512113,4.999704753512113,0.0,,,,,,,,
134,134,2019-01-04 14:15:00,4.99,5.0,5.0,4.99,844190.0,4219936.0,2019-01-04 14:15:00,2019-01-04,0.0022714302390154373,0.005081153688301609,-0.0028097234492861717,26.221598050703864,47.919170050266,51.92200891107852,5.003793130942913,50.00000000000002,48.148148148148124,4.999118895578977,4.999118895578977,4.999118895578977,0.0,,,,,,,,
135,135,2019-01-04 14:20:00,5.0,5.01,5.01,4.99,966966.0,4836864.0,2019-01-04 14:20:00,2019-01-04,0.002655443850010819,0.004596011720643451,-0.0019405678706326318,76.06117230433506,57.93129952352937,54.7010165739337,4.99,66.66666666666669,55.555555555555536,5.008023523375053,5.0000235233816,4.992023523388147,0.009999999999999787,,,,,,,,
136,136,2019-01-04 14:25:00,5.0,5.0,5.01,5.0,11162389.0,55915904.0,2019-01-04 14:25:00,2019-01-04,0.002128326948653836,0.004102474766245528,-0.001974147817591692,41.238680122197195,47.88824074729213,51.614702515482215,4.99,66.66666666666669,61.111111111111086,5.00877219198866,5.000772191995207,4.992772192001754,0.0,,,,,,,,
137,137,2019-01-04 14:30:00,5.0,5.01,5.02,5.0,1714898.0,8602080.0,2019-01-04 14:30:00,2019-01-04,0.002488809980938811,0.0037797418091841846,-0.0012909318282453737,62.62662845232284,56.17625970404268,54.28306649010125,4.99,72.22222222222224,68.51851851851849,5.012018624090009,5.002220665123268,4.9924227061565265,0.009999999999999787,,,,,,,,
138,138,2019-01-04 14:35:00,5.02,5.01,5.03,5.01,4820630.0,24207392.0,2019-01-04 14:35:00,2019-01-04,0.0027428772001831803,0.003572368887383984,-0.0008294916872008035,62.626628452322834,56.176259704042685,54.28306649010125,4.993,55.5555555555552,64.81481481481467,5.013906390366818,5.004108431400077,4.994310472433336,0.009999999999999787,,,,,,,,
139,139,2019-01-04 14:40:00,5.02,5.03,5.04,5.02,4570068.0,22991552.0,2019-01-04 14:40:00,2019-01-04,0.004506116449446651,0.003759118399796517,0.0007469980496501339,82.51487182875972,68.2102414360513,59.109542303183304,4.998550000000001,65.55555555555532,64.44444444444422,5.027951078443916,5.008355160503907,4.988759242563898,0.03000000000000025,,,,,,,,
140,140,2019-01-04 14:45:00,5.03,5.05,5.05,5.03,6205098.0,31256345.0,2019-01-04 14:45:00,2019-01-04,0.007431661542750767,0.004493627028387367,0.0029380345143634,89.4996047777046,75.53812045721675,63.1356290360394,5.00684,76.66666666666644,65.92592592592561,5.052045771038308,5.016268683399982,4.980491595761656,0.040000000000000036,,,,,,,,
141,141,2019-01-04 14:50:00,5.04,5.03,5.05,5.03,6046617.0,30496391.0,2019-01-04 14:50:00,2019-01-04,0.008043622381746829,0.005203626099059259,0.0028399962826875695,59.692913220544995,60.359696770365275,57.29937366802559,5.015472,82.22222222222253,74.81481481481472,5.0533833342913175,5.023450075199307,4.993516816107296,0.03000000000000025,,,,,,,,
142,142,2019-01-04 14:55:00,5.04,5.05,5.06,5.03,7250052.0,36618375.0,2019-01-04 14:55:00,2019-01-04,0.010026855262649015,0.00616827193177721,0.0038585833308718044,71.54050069922981,67.4867424468687,61.02633024057496,5.0223775999999996,84.12698412698438,81.00529100529108,5.060865909755146,5.030932650662898,5.00099939157065,0.040000000000000036,,,,,,,,
143,143,2019-01-04 15:00:00,5.05,5.05,5.06,5.05,1536371.0,7757760.0,2019-01-04 15:00:00,2019-01-04,0.01146640404098953,0.007227898353619674,0.004238505687369856,71.5405006992298,67.4867424468687,61.026330240574964,5.029902079999999,79.36507936507968,81.90476190476215,5.057577129712527,5.03798121177288,5.018385293833234,0.040000000000000036,,,,,,,,
144,144,2019-01-07 09:35:00,5.08,5.07,5.08,5.05,11736701.0,59435300.0,2019-01-07 09:35:00,2019-01-07,0.014059025972271044,0.008594123877349948,0.005464902094921096,80.49744750891867,73.21737797829456,64.35566256238377,5.03,86.30952380952404,83.26719576719599,5.071490118214353,5.04619189693517,5.020893675655987,0.040000000000000036,,,,,,,,
